,logits0,logits1,logits2,logits3,logits4,pred,label
48,5.341939686331898e-05,4.40670337411575e-05,0.0019036759622395039,0.2479856312274933,1.3199587556300685e-05,3,3
49,4.189586979919113e-05,7.12013861630112e-05,1.9458933820715174e-05,0.24874383211135864,0.001123625785112381,3,3
50,0.0006108484813012183,0.0033090219367295504,0.006598752923309803,0.23635506629943848,0.0031263348646461964,3,3
51,0.0009446431649848819,0.0019479013280943036,0.2328304499387741,0.0032711862586438656,0.011005811393260956,2,2
52,0.00017071637557819486,0.0005717047606594861,0.002190069295465946,0.23480503261089325,0.012262455187737942,3,3
53,1.4607396678911755e-06,4.966824690200156e-06,4.011317287222482e-06,0.2495349645614624,0.0004545903648249805,3,3
54,9.167936099174767e-08,3.9185508171613037e-07,1.3769871657132171e-05,0.2499828040599823,2.9524928777391324e-06,3,3
55,8.658240631120862e-07,2.0643772131734295e-06,7.990000085555948e-06,0.24998739361763,1.7034582242558827e-06,3,3
56,5.76118181925267e-05,5.054685243521817e-05,0.023953117430210114,0.22554272413253784,0.0003959887253586203,3,3
57,0.00025806325720623136,0.0013877538731321692,0.24211621284484863,0.005929109640419483,0.0003088527300860733,2,2
58,1.5347840331969564e-08,1.200800259226753e-08,4.154616817686474e-06,0.24999579787254333,4.323571545228333e-08,3,3
59,2.652414514159318e-05,0.2490440011024475,1.108110518543981e-05,0.0001414584112353623,0.0007769279764033854,1,1
60,0.0035574426874518394,0.047942809760570526,0.0029100298415869474,0.006846789736300707,0.18874293565750122,3,4
61,0.0008780807256698608,0.0016837595030665398,0.11296974122524261,0.044822871685028076,0.08964555710554123,4,2
62,2.1466945327119902e-05,0.00010010814003180712,0.005032929591834545,0.24429014325141907,0.0005553335067816079,3,3
63,0.00015127254300750792,0.00010014117287937552,0.0008495058864355087,0.24841395020484924,0.0004851115227211267,3,3
64,2.912080844907905e-06,1.0728488177846884e-06,9.103595220949501e-05,0.24989594519138336,9.030403816723265e-06,3,3
65,0.0007179197855293751,0.0006432096706703305,0.20735004544258118,0.04089312255382538,0.0003957055741921067,3,2
66,0.03319491818547249,0.08007225394248962,0.037602342665195465,0.056443195790052414,0.04268728941679001,4,1
67,0.0006878021522425115,0.0025591461453586817,0.2339775711297989,0.006978735793381929,0.005796731449663639,2,2
68,0.01390230841934681,0.027642156928777695,0.044381119310855865,0.1627078801393509,0.0013665263541042805,3,3
69,0.002906742272898555,0.01071607880294323,0.034968212246894836,0.0035932091996073723,0.19781574606895447,4,4
70,0.0023980687838047743,0.0028400893788784742,0.01041080430150032,0.002382467733696103,0.23196855187416077,4,4
71,0.22572258114814758,0.008033949881792068,0.003402740927413106,0.00023667968343943357,0.012604067102074623,1,0
72,0.22971783578395844,0.011014011688530445,0.00021280068904161453,0.004299421329051256,0.004755932837724686,0,0
73,0.0020872752647846937,0.16147051751613617,0.010359256528317928,0.06833592057228088,0.0077470336109399796,1,1
74,1.02619060271536e-05,1.60752642841544e-05,0.017532387748360634,0.2323627918958664,7.848468521842733e-05,3,3
75,0.005840265192091465,0.23889939486980438,0.0007158326916396618,0.0007735207327641547,0.003770980751141906,1,1
76,3.362790948480132e-11,2.0078085027908088e-10,6.917793626826096e-08,0.24999994039535522,6.52155829339307e-11,3,3
77,0.0015441360883414745,0.23078377544879913,0.005037251859903336,0.0012700639199465513,0.01136478129774332,1,1
78,6.8820922933809925e-06,4.71709317935165e-05,0.0015422317665070295,0.2476784586906433,0.0007252306677401066,3,3
79,2.6785625095726573e-07,1.1780151254470184e-07,6.642187599936733e-07,0.24999570846557617,3.2345687941415235e-06,3,3
80,9.887040075540199e-10,6.532154817051605e-10,6.815564290718612e-08,0.24999991059303284,7.706312032951246e-09,3,3
81,5.297084499034099e-05,0.00018119915330316871,0.2472682148218155,0.0022081092465668917,0.0002894945500884205,2,2
82,0.0002852155303116888,0.0004325034678913653,0.07507167756557465,0.17310833930969238,0.0011022480903193355,3,3
83,6.172079156385735e-05,0.0003216967743355781,0.0004188882594462484,0.2478843331336975,0.0013133642496541142,3,3
84,0.0003380904090590775,0.2479156255722046,5.6718141422607005e-05,0.0006130316760390997,0.0010765152983367443,1,1
85,1.0864358955586795e-05,2.0529082576103974e-06,7.908479892648757e-05,0.2497817724943161,0.00012621376663446426,3,3
86,3.524431667756289e-05,4.958333738613874e-05,0.023170460015535355,0.22635838389396667,0.0003863174933940172,3,3
87,1.7361901427648263e-06,1.7545930859341752e-06,0.000626766646746546,0.24936480820178986,4.9440827751823235e-06,3,3
88,7.586263382108882e-05,0.00026511395117267966,0.1343180537223816,0.11513294279575348,0.00020802563813049346,3,2
89,0.00022187171271070838,0.0012710721930488944,0.05012517794966698,0.19802160561084747,0.00036027247551828623,2,3
90,0.033480048179626465,0.11771194636821747,0.0010816347785294056,0.00913306139409542,0.08859331905841827,1,1
91,0.00012772678746841848,0.00010517866758164018,0.0017791948048397899,0.24794983863830566,3.8082744140410796e-05,3,3
92,0.00043145273230038583,0.0002066008746623993,0.004086515866219997,0.24512936174869537,0.0001460843050153926,3,3
93,0.012369849719107151,0.10951276123523712,0.0021580313332378864,0.12568272650241852,0.00027663781656883657,1,3
94,0.033166222274303436,0.1374744474887848,0.05233057215809822,0.0061154491268098354,0.02091330662369728,1,1
95,0.00020408914133440703,0.0008052740595303476,0.2440224587917328,0.004765982739627361,0.00020218174904584885,2,2
96,0.00022668502060696483,0.0028332320507615805,0.003010370535776019,0.24329951405525208,0.0006301786052063107,3,3
97,0.0001424090442014858,0.0004848737153224647,0.2462313324213028,0.0029870751313865185,0.00015431811334565282,2,2
98,0.012352420948445797,0.004231779836118221,0.0022197794169187546,0.004980726633220911,0.22621527314186096,4,4
99,0.0017173801315948367,0.01106974110007286,0.2219260185956955,0.008199001662433147,0.007087842561304569,2,2
100,7.941961666801944e-05,0.0020246286876499653,0.24616971611976624,0.0004180351097602397,0.0013082224177196622,2,2
101,0.0035341845359653234,0.0011625414481386542,0.0023761065676808357,0.008980229496955872,0.23394693434238434,4,4
102,0.001073040533810854,0.0013720300048589706,0.0006408791523426771,0.23942941427230835,0.007484647445380688,3,3
103,0.0017976275412365794,0.00048599630827084184,0.00027270213468000293,0.24017539620399475,0.007268296089023352,3,3
104,0.0005336899193935096,0.2463659793138504,0.001514800125733018,0.000938013254199177,0.0006475124973803759,1,1
105,3.809788751141241e-08,4.0820688695930585e-07,2.454163222864736e-06,0.2499966323375702,4.7050551188476675e-07,3,3
106,0.1830577701330185,0.03796366602182388,0.011875001713633537,0.00032319073216058314,0.016780376434326172,0,0
107,8.963305299403146e-05,0.0006550941034220159,0.00050042086513713,0.24856118857860565,0.00019364951003808528,3,3
108,0.0013810883974656463,0.000489414029289037,0.0021035498939454556,0.003496306948363781,0.24252963066101074,4,4
109,0.013113230466842651,0.005346348043531179,0.004921484738588333,0.005016054958105087,0.2216028869152069,4,4
110,0.0006832369253970683,0.0001615362853044644,0.00010282442235620692,0.2348698079586029,0.014182597398757935,3,3
111,0.000122663943329826,7.398354500764981e-05,0.000907147245015949,0.24867752194404602,0.0002186745114158839,3,3
112,3.841617581201717e-05,3.7776037061121315e-05,0.0010294517269358039,0.24885734915733337,3.703096808749251e-05,3,3
113,5.163310561329126e-07,2.723451189012849e-07,9.401966235600412e-05,0.24989677965641022,8.421947313763667e-06,3,3
114,0.0005230706883594394,0.0002962032158393413,0.03472648933529854,0.21422655880451202,0.00022768026974517852,3,3
115,0.08475109189748764,0.0006741451798006892,0.0004151097673457116,0.0010478631593286991,0.16311179101467133,0,4
116,8.036701183300465e-05,3.493762778816745e-05,6.72858877805993e-05,0.2496573030948639,0.00016010347462724894,3,3
117,0.0001312612002948299,8.977459947345778e-05,0.0014094652142375708,0.24824753403663635,0.00012195415183668956,3,3
118,0.00011436760541982949,0.24862787127494812,0.0003030707302968949,0.0006076025310903788,0.0003470960655249655,1,1
119,0.0028817530255764723,0.0015698136994615197,0.19972717761993408,0.0014690697425976396,0.04435218125581741,2,2
120,0.025727519765496254,0.074550561606884,0.045883264392614365,0.015558028593659401,0.08828063309192657,0,4
121,0.00025977063341997564,0.00042675406439229846,0.0001527291169622913,0.24006295204162598,0.00909779965877533,3,3
122,0.0001756309502525255,0.1749154031276703,0.0003820564888883382,0.07415968179702759,0.0003672413295134902,3,1
123,6.557370397786144e-06,6.591591045435052e-06,7.0459418566315435e-06,0.24997958540916443,2.2912999497748388e-07,3,3
124,2.8678439889517904e-07,2.1385771731274872e-07,0.000394705799408257,0.24960383772850037,9.477501521359954e-07,3,3
125,0.00017654497059993446,5.785742177977227e-05,0.0006620830972678959,0.24905157089233398,5.1920411351602525e-05,3,3
126,3.835852567135589e-06,6.936887984920759e-06,8.72454620548524e-06,0.24994637072086334,3.411708530620672e-05,3,3
127,8.32591684485351e-09,1.9845918242111793e-09,4.378599172127906e-08,0.24999991059303284,3.5531478204120504e-08,3,3
128,2.265507646370679e-05,0.00015232466103043407,0.001115257735364139,0.24831293523311615,0.0003968305536545813,3,3
129,2.54547188660581e-07,1.5505254395975498e-06,0.00018196467135567218,0.24981294572353363,3.271655032222043e-06,3,3
130,0.00968344695866108,0.0019058437319472432,0.0018746061250567436,0.0645681694149971,0.17196793854236603,4,4
131,0.00014607761113438755,0.0021916981786489487,0.0061936634592711926,0.22978201508522034,0.01168653555214405,0,3
132,3.8925212720641866e-05,0.000294128549285233,0.0010035088052973151,0.24751438200473785,0.0011490602046251297,3,3
133,1.8668421034817584e-05,6.480942101916298e-05,0.24920007586479187,0.0001478393969591707,0.0005686167278327048,2,2
134,1.3089075764582958e-05,3.347427264088765e-05,0.002738684182986617,0.247187539935112,2.720756492635701e-05,3,3
135,0.00111423060297966,0.22414565086364746,0.004574960097670555,0.0025916569866240025,0.017573505640029907,1,1
136,0.021165313199162483,0.0043336679227650166,0.009168390184640884,0.21435624361038208,0.0009763654670678079,0,3
137,0.0022678484674543142,0.017104152590036392,0.0003725989954546094,0.1954856812953949,0.03476972505450249,3,3
138,0.00013524721725843847,1.8076947526424192e-05,1.5003375665401109e-05,0.24982021749019623,1.1471530342532787e-05,3,3
139,5.7149140047840774e-05,6.557325832545757e-05,0.0024103783071041107,0.24663297832012177,0.0008339324267581105,3,3
140,0.00011643000470940024,0.001112443394958973,0.24162127077579498,0.007033205591142178,0.00011664866906357929,2,2
141,0.001652152743190527,0.0012005730532109737,0.07292001694440842,0.17080239951610565,0.0034248516894876957,3,3
142,0.0006315112696029246,0.0017796717584133148,0.23272372782230377,0.012809759937226772,0.0020553176291286945,2,2
143,1.2470070032577496e-05,1.321707259194227e-05,0.00010669371113181114,0.24956335127353668,0.00030426555895246565,3,3
144,2.2834190360754292e-07,3.7003061947871174e-08,2.4038396873038437e-07,0.24999940395355225,8.299836906644487e-08,3,3
145,0.00017713068518787622,0.00040756165981292725,6.916901475051418e-05,0.2493121474981308,3.399947308935225e-05,3,3
146,0.0010413187555968761,0.004425569903105497,0.233637735247612,0.0017658115830272436,0.00912956427782774,2,2
147,0.10512006282806396,0.10975831001996994,0.0025502191856503487,0.032170284539461136,0.00040112764691002667,0,1
148,0.0017499668756499887,0.006650541443377733,0.004002527799457312,0.23673541843891144,0.0008615360129624605,3,3
149,0.001537008909508586,0.23883295059204102,0.0011454368941485882,0.004050545394420624,0.004434054251760244,1,1
150,8.842334500513971e-05,0.0005142903537489474,0.002374118659645319,0.2466813623905182,0.00034180685179308057,3,3
151,4.764132245327346e-05,0.00012564111966639757,0.003373625222593546,0.24591104686260223,0.0005420350935310125,3,3
152,0.0010603039991110563,0.00042796522029675543,0.07095862179994583,0.1772039830684662,0.0003491376992315054,3,3
153,0.24510887265205383,0.002614205004647374,0.0008483840501867235,0.00043004550389014184,0.0009985107462853193,0,0
154,1.5892941007678019e-07,7.199822960046731e-08,8.938195242080837e-05,0.24991026520729065,1.1724030457571644e-07,3,3
155,4.855691713601118e-06,8.306170457217377e-06,1.638370235923503e-06,0.24998098611831665,4.203161097393604e-06,3,3
156,0.002742117503657937,0.005244025029242039,0.004313974641263485,0.015450283885002136,0.2222495824098587,4,4
157,1.4158855265122838e-05,8.098329999484122e-06,3.9699720218777657e-05,0.24990400671958923,3.4011289244517684e-05,3,3
158,1.7998321055756605e-08,8.664087403076337e-08,6.9181678554741666e-06,0.24998962879180908,3.356333309056936e-06,3,3
159,0.0029288637451827526,0.2167324274778366,0.02577017992734909,0.0026670810766518116,0.0019014527788385749,1,1
160,2.415298695268575e-05,0.00018949375953525305,0.24894201755523682,0.0007956865010783076,4.863697540713474e-05,2,2
161,6.35225951555185e-05,2.7424623112892732e-05,0.0022622470278292894,0.247620090842247,2.6704519768827595e-05,3,3
162,0.001483001746237278,0.004358728416264057,0.004465768579393625,0.22764714062213898,0.012045332230627537,3,3
163,1.6034216969273984e-05,3.5186996683478355e-05,0.003934148233383894,0.24539059400558472,0.0006240133079700172,3,3
164,8.663161565891642e-07,4.516941771726124e-06,1.8572856788523495e-05,0.24997472763061523,1.301376755691308e-06,3,3
165,0.0325845405459404,0.1314639002084732,0.0030467768665403128,0.009846626780927181,0.07305814325809479,1,1
166,3.151554163360095e-17,8.869653394794815e-18,6.932398008234735e-15,0.25,1.8877252871706175e-16,3,3
167,1.3433070762403077e-06,7.444260972988559e-06,0.0003192868607584387,0.2496643364429474,7.59950262363418e-06,3,3
168,0.001315274741500616,0.006521399132907391,0.14225663244724274,0.09499574452638626,0.004910951945930719,3,2
169,0.002548582386225462,0.00012898330169264227,0.0009216676698997617,0.2039867788553238,0.04241398349404335,3,3
170,8.843667455948889e-05,0.0002561434230301529,0.24826999008655548,0.0002005592396017164,0.0011848811991512775,2,2
171,0.0030803352128714323,0.17874744534492493,0.03728271275758743,0.0020865988917648792,0.028802918270230293,1,1
172,0.006046976428478956,0.0028571044094860554,0.03373054787516594,0.20702967047691345,0.00033569461083970964,3,3
173,0.24214240908622742,0.00517210504040122,0.00017825094982981682,0.0006728596054017544,0.0018343909177929163,0,0
174,0.0029794012662023306,0.19528242945671082,0.003082732204347849,0.002589631360024214,0.046065814793109894,1,1
175,0.00023086492728907615,0.030593398958444595,0.006624266970902681,0.209234818816185,0.0033166396897286177,4,3
176,0.001203906605951488,0.0013988862046971917,0.07339077442884445,0.0010117536876350641,0.1729946881532669,4,4
177,4.3695731477555455e-09,5.834638727719721e-08,2.830417145105457e-07,0.24999964237213135,3.6580527495999604e-09,3,3
178,5.632483953377232e-05,6.353406206471846e-05,0.0043182275258004665,0.24453696608543396,0.001024970319122076,3,3
179,7.612133049406111e-05,0.00025138698401860893,0.0019390920642763376,0.24521179497241974,0.002521606395021081,3,3
180,0.0006860607536509633,0.0013533051824197173,0.2422405183315277,0.004270657896995544,0.0014494447968900204,2,2
181,0.00034434456028975546,0.0001667627802817151,0.04887000098824501,0.20035234093666077,0.000266557588474825,3,3
182,8.398458157898858e-05,0.009182188659906387,0.16918988525867462,0.0017542432760819793,0.06978968530893326,1,2
183,0.008931320160627365,0.011092551983892918,0.0027161184698343277,0.0037650924641638994,0.22349491715431213,4,4
184,0.00011359241034369916,0.00038738612784072757,0.00011976967653026804,0.24840758740901947,0.0009716691565699875,3,3
185,1.3875966033083387e-05,4.445583908818662e-05,0.0003861271252389997,0.2493383288383484,0.0002172169042751193,3,3
186,6.210364222880571e-09,8.039410248628087e-10,5.338719688552374e-07,0.24999946355819702,2.023637923898036e-09,3,3
187,1.1341138161924391e-07,3.130401537987382e-08,1.671704808359209e-06,0.24999800324440002,1.8856425754165684e-07,3,3
188,8.399053513130639e-06,3.593066503526643e-05,0.009341679513454437,0.2405572086572647,5.6778048019623384e-05,3,3
189,0.00034352310467511415,0.0009148165700025856,0.1655222475528717,0.08267249912023544,0.0005469124298542738,2,2
190,2.2935995730222203e-05,5.012482506572269e-05,0.007917908020317554,0.241966113448143,4.290380820748396e-05,3,3
191,0.001203118241392076,0.006367533467710018,0.0014500616816803813,0.23935194313526154,0.0016273331129923463,3,3
192,2.9748824090347625e-05,2.6598705517244525e-05,0.0020181837026029825,0.24741706252098083,0.0005083976429887116,3,3
193,0.20183636248111725,0.013821455650031567,0.006731828674674034,0.018241744488477707,0.00936864037066698,0,0
194,0.0016126761911436915,0.22854572534561157,0.00396450562402606,0.010713550262153149,0.0051635634154081345,1,1
195,1.600622636033222e-05,0.00018454757810104638,0.00019203167175874114,0.24901895225048065,0.0005884591955691576,3,3
196,0.00275150453671813,0.23895606398582458,0.002243349328637123,0.005483206827193499,0.0005658765439875424,1,1
197,1.844145725016233e-09,7.207388463825737e-09,4.847109266847838e-06,0.24999505281448364,8.635962700509481e-08,3,3
198,0.0009452747763134539,0.004463156685233116,0.013343913480639458,0.2247534990310669,0.006494141183793545,3,3
199,0.00023658091959077865,0.24652300775051117,0.0003425113973207772,0.00162924500182271,0.0012686714762821794,1,1
200,2.5046854261745466e-06,6.303648842731491e-05,0.0007300390279851854,0.24919499456882477,9.445842806599103e-06,3,3
201,0.0005842444370500743,0.0003543623024597764,0.0002931314811576158,0.23999547958374023,0.008772789500653744,3,3
202,0.010499375872313976,0.01929592341184616,0.02531825378537178,0.004374073352664709,0.19051237404346466,4,4
203,0.0009305601706728339,0.0013056658208370209,0.16286493837833405,0.05436158552765846,0.030537253245711327,4,2
204,0.00015625858213752508,6.224695971468464e-05,7.433527207467705e-05,0.23911714553833008,0.010590008459985256,3,3
205,1.4593381820304785e-05,1.5300867744372226e-05,0.00033633768907748163,0.2494952231645584,0.0001385800278512761,3,3
206,2.6114375941688195e-05,1.7766809833119623e-05,0.0006103615742176771,0.24933965504169464,6.080845196265727e-06,3,3
207,2.0881394448224455e-05,3.0065881219343282e-05,0.00019145041005685925,0.24972130358219147,3.629229104262777e-05,3,3
208,4.583668851410039e-05,6.305359420366585e-05,6.896301783854142e-05,0.24898625910282135,0.0008359112543985248,3,3
209,0.02555934712290764,0.04260658100247383,0.021210968494415283,0.06727275997400284,0.09335032105445862,3,4
210,0.24268992245197296,0.004510098602622747,0.0004754758847411722,0.0005066588637419045,0.0018178331665694714,0,0
211,0.00030909868655726314,0.24840570986270905,0.00021807644225191325,0.000165402379934676,0.0009017130942083895,1,1
212,0.00010749824286904186,0.0005460807005874813,0.0005972599610686302,0.24869775772094727,5.141781730344519e-05,3,3
213,5.301122874001862e-10,2.7071922481525235e-10,1.1676392297488292e-08,0.24999994039535522,5.716431417113199e-08,3,3
214,0.0559944249689579,0.0020320459734648466,0.015431870706379414,0.17320194840431213,0.0033397090155631304,3,3
215,4.673056417804741e-16,5.15750950044855e-16,8.320187529393952e-13,0.25,1.056634638184166e-15,3,3
216,9.32920283958083e-06,0.0007586853462271392,4.378641824587248e-05,0.24918006360530853,8.12349117040867e-06,3,3
217,2.8054621452611173e-06,1.5368734693765873e-06,0.005249811802059412,0.24471744894981384,2.8378242859616876e-05,3,3
218,0.00038880074862390757,0.000606115791015327,0.05850905179977417,0.18819914758205414,0.002296893857419491,3,3
219,0.00013485312229022384,0.00031588017009198666,0.01943875104188919,0.0008528744801878929,0.22925764322280884,2,4
220,1.2357064633761183e-06,1.203248416459246e-06,0.00021582811314146966,0.24975857138633728,2.3178461560746655e-05,3,3
221,0.0005209219525568187,0.0007506818510591984,0.21007396280765533,0.037948127835989,0.0007062933873385191,2,2
222,1.2009588878925115e-09,1.0579459530646318e-09,3.7417361653524495e-08,0.24999985098838806,1.0325354082851845e-07,3,3
223,4.880884318936296e-08,1.177061292878534e-07,1.5772263850521995e-06,0.24999821186065674,5.34968869203567e-08,3,3
224,2.176634552597534e-05,0.00018024836026597768,1.3418899470707402e-05,0.2494703084230423,0.0003142481145914644,3,3
225,5.4416384955402464e-05,1.5134206478251144e-05,0.0030211785342544317,0.24677245318889618,0.00013683429278898984,3,3
226,6.872430094517767e-05,0.0004205674340482801,0.00035091451718471944,0.249103382229805,5.6420813052682206e-05,3,3
227,0.0005635924753732979,0.00023872066230978817,0.006364877801388502,0.24246345460414886,0.00036936422111466527,3,3
228,7.506640395149589e-05,0.002369621070101857,0.12452384829521179,0.12218412756919861,0.0008473158231936395,3,2
229,0.001825427752919495,0.009347328916192055,0.1856357604265213,0.03777375817298889,0.015417728573083878,2,2
230,6.795855006203055e-05,0.00024210289120674133,0.0008158222772181034,0.24448660016059875,0.004387527238577604,4,3
231,3.472177922958508e-05,1.6347392374882475e-05,0.00013095568283461034,0.24871093034744263,0.0011070402106270194,3,3
232,6.077908665247378e-08,1.4293080141669634e-07,1.3976690752315335e-05,0.2499847710132599,1.0321232366550248e-06,3,3
233,0.0003814001102000475,0.00318361003883183,0.09675351530313492,0.14582917094230652,0.0038523098919540644,3,3
234,0.11389273405075073,0.006742263212800026,0.11009000241756439,0.014538470655679703,0.004736530594527721,2,0
235,0.002440239302814007,0.0014711767435073853,0.00865527056157589,0.23720857501029968,0.00022474094294011593,3,3
236,1.119491557233232e-07,3.1746029094392725e-07,3.976027073804289e-05,0.24995765089988708,2.1328351067495532e-06,3,3
237,0.057854365557432175,0.15309715270996094,0.004544245544821024,0.029789304360747337,0.004714941140264273,0,1
238,3.238617500755936e-05,6.121855403762311e-05,0.0007902446668595076,0.24472913146018982,0.004387038294225931,3,3
239,0.0026042868848890066,0.00092760642291978,0.03710965812206268,0.20695705711841583,0.0024013861548155546,4,3
240,1.531503403384704e-05,0.00014737668971065432,0.0018065589247271419,0.2480185329914093,1.219410387420794e-05,3,3
241,0.010537100955843925,0.010490819811820984,0.043693069368600845,0.01471695862710476,0.1705620437860489,4,4
242,0.0002958217228297144,0.001221725600771606,0.2401180863380432,0.006388865876942873,0.0019754974637180567,2,2
243,8.251875988207757e-05,1.9627497749752365e-05,2.428978041280061e-05,0.24960431456565857,0.00026924171834252775,3,3
244,9.0830544650089e-05,0.0013278104597702622,0.0004693696100730449,0.24783122539520264,0.0002807605778798461,3,3
245,0.008997421711683273,0.0044996244832873344,0.0018854145891964436,0.012792214751243591,0.22182533144950867,4,4
246,0.0033621317707002163,0.018876241520047188,0.0038963761180639267,0.21026568114757538,0.013599575497210026,3,3
247,4.608732524502557e-06,1.2234197129146196e-05,0.0015110474778339267,0.24846762418746948,4.476233243622119e-06,3,3
248,0.035279180854558945,0.09734486043453217,0.005934183020144701,0.0048577566631138325,0.10658402740955353,4,4
249,1.920361683005467e-06,0.000469139835331589,0.0001411566190654412,0.24937283992767334,1.4964729416533373e-05,3,3
